"Crime","State/UT","Year","Count"
"SC/ST (POA) Act","Arunachal Pradesh","2005",0
"SC/ST (POA) Act","Assam","2005",0
"SC/ST (POA) Act","Bihar","2005",1141
"SC/ST (POA) Act","Chandigarh","2005",0
"SC/ST (POA) Act","Chhattisgarh","2005",115
"SC/ST (POA) Act","D&N Haveli","2005",0
"SC/ST (POA) Act","Daman & Diu","2005",0
"SC/ST (POA) Act","Delhi UT","2005",20
"SC/ST (POA) Act","Goa","2005",1
"SC/ST (POA) Act","Gujarat","2005",434
"SC/ST (POA) Act","Haryana","2005",73
"SC/ST (POA) Act","Himachal Pradesh","2005",18
"SC/ST (POA) Act","Jammu & Kashmir","2005",0
"SC/ST (POA) Act","Jharkhand","2005",64
"SC/ST (POA) Act","Karnataka","2005",1108
"SC/ST (POA) Act","Kerala","2005",41
"SC/ST (POA) Act","Lakshadweep","2005",0
"SC/ST (POA) Act","Madhya Pradesh","2005",344
"SC/ST (POA) Act","Maharashtra","2005",258
"SC/ST (POA) Act","Manipur","2005",0
"SC/ST (POA) Act","Meghalaya","2005",0
"SC/ST (POA) Act","Mizoram","2005",0
"SC/ST (POA) Act","Nagaland","2005",0
"SC/ST (POA) Act","Odisha","2005",639
"SC/ST (POA) Act","Puducherry","2005",2
"SC/ST (POA) Act","Punjab","2005",72
"SC/ST (POA) Act","Rajasthan","2005",415
"SC/ST (POA) Act","Sikkim","2005",0
"SC/ST (POA) Act","Tamil Nadu","2005",829
"SC/ST (POA) Act","Tripura","2005",1
"SC/ST (POA) Act","Uttar Pradesh","2005",1623
"SC/ST (POA) Act","Uttarakhand","2005",50
"SC/ST (POA) Act","West Bengal","2005",5
"Total Crimes against SCs","A&N Islands","2005",0
"Total Crimes against SCs","Andhra Pradesh","2005",3117
"Total Crimes against SCs","Arunachal Pradesh","2005",2
"Total Crimes against SCs","Assam","2005",282
"Total Crimes against SCs","Bihar","2005",1824
"Total Crimes against SCs","Chandigarh","2005",0
"Total Crimes against SCs","Chhattisgarh","2005",454
"Total Crimes against SCs","D&N Haveli","2005",2
"Total Crimes against SCs","Daman & Diu","2005",2
"Total Crimes against SCs","Delhi UT","2005",21
"Total Crimes against SCs","Goa","2005",2
"Total Crimes against SCs","Gujarat","2005",1307
"Total Crimes against SCs","Haryana","2005",288
"Total Crimes against SCs","Himachal Pradesh","2005",55
"Total Crimes against SCs","Jammu & Kashmir","2005",1
"Total Crimes against SCs","Jharkhand","2005",277
"Total Crimes against SCs","Karnataka","2005",1780
"Total Crimes against SCs","Kerala","2005",345
"Total Crimes against SCs","Lakshadweep","2005",0
"Total Crimes against SCs","Madhya Pradesh","2005",4356
"Total Crimes against SCs","Maharashtra","2005",865
"Total Crimes against SCs","Manipur","2005",0
"Total Crimes against SCs","Meghalaya","2005",0
"Total Crimes against SCs","Mizoram","2005",0
"Total Crimes against SCs","Nagaland","2005",0
"Total Crimes against SCs","Odisha","2005",1439
"Total Crimes against SCs","Puducherry","2005",14
"Total Crimes against SCs","Punjab","2005",140
"Total Crimes against SCs","Rajasthan","2005",3795
"Total Crimes against SCs","Sikkim","2005",7
"Total Crimes against SCs","Tamil Nadu","2005",1206
"Total Crimes against SCs","Tripura","2005",38
"Total Crimes against SCs","Uttar Pradesh","2005",4397
"Total Crimes against SCs","Uttarakhand","2005",99
"Total Crimes against SCs","West Bengal","2005",12
"Arson","A&N Islands","2006",0
"Arson","Andhra Pradesh","2006",13
"Arson","Arunachal Pradesh","2006",0
"Arson","Assam","2006",7
"Arson","Bihar","2006",22
"Arson","Chandigarh","2006",0
"Arson","Chhattisgarh","2006",0
"Arson","D&N Haveli","2006",0
"Arson","Daman & Diu","2006",0
"Arson","Delhi UT","2006",0
"Arson","Goa","2006",0
"Arson","Gujarat","2006",11
"Arson","Haryana","2006",1
"Arson","Himachal Pradesh","2006",0
"Arson","Jammu & Kashmir","2006",0
"Arson","Jharkhand","2006",3
"Arson","Karnataka","2006",1
"Arson","Kerala","2006",1
"Arson","Lakshadweep","2006",0
"Arson","Madhya Pradesh","2006",34
"Arson","Maharashtra","2006",9
"Arson","Manipur","2006",0
"Arson","Meghalaya","2006",0
"Arson","Mizoram","2006",0
"Arson","Nagaland","2006",0
"Arson","Odisha","2006",17
"Arson","Puducherry","2006",0
"Arson","Punjab","2006",0
"Arson","Rajasthan","2006",39
"Arson","Sikkim","2006",0
"Arson","Tamil Nadu","2006",7
"Arson","Tripura","2006",0
"Arson","Uttar Pradesh","2006",61
"Arson","Uttarakhand","2006",0
"Arson","West Bengal","2006",0
"Dacoity","A&N Islands","2006",0
"Dacoity","Andhra Pradesh","2006",3
"Dacoity","Arunachal Pradesh","2006",0
"Dacoity","Assam","2006",4
"Dacoity","Bihar","2006",1
"Dacoity","Chandigarh","2006",0
"Dacoity","Chhattisgarh","2006",0
"Dacoity","D&N Haveli","2006",0
"Dacoity","Daman & Diu","2006",0
"Dacoity","Delhi UT","2006",0
"Dacoity","Goa","2006",0
"Dacoity","Gujarat","2006",6
"Dacoity","Haryana","2006",0
"Dacoity","Himachal Pradesh","2006",0
"Dacoity","Jammu & Kashmir","2006",0
"Dacoity","Jharkhand","2006",0
"Dacoity","Karnataka","2006",2
"Dacoity","Kerala","2006",1
"Dacoity","Lakshadweep","2006",0
"Dacoity","Madhya Pradesh","2006",0
"Dacoity","Maharashtra","2006",11
"Dacoity","Manipur","2006",0
"Dacoity","Meghalaya","2006",0
"Dacoity","Mizoram","2006",0
"Dacoity","Nagaland","2006",0
"Dacoity","Odisha","2006",1
"Dacoity","Puducherry","2006",0
"Dacoity","Punjab","2006",0
"Dacoity","Rajasthan","2006",0
"Dacoity","Sikkim","2006",0
"Dacoity","Tamil Nadu","2006",0
"Dacoity","Tripura","2006",0
"Dacoity","Uttar Pradesh","2006",1
"Dacoity","Uttarakhand","2006",0
"Dacoity","West Bengal","2006",0
"Hurt","A&N Islands","2006",0
"Hurt","Andhra Pradesh","2006",657
"Hurt","Arunachal Pradesh","2006",0
"Hurt","Assam","2006",114
"Hurt","Bihar","2006",336
"Hurt","Chandigarh","2006",0
"Hurt","Chhattisgarh","2006",48
"Hurt","D&N Haveli","2006",0
"Hurt","Daman & Diu","2006",0
"Hurt","Delhi UT","2006",0
"Hurt","Goa","2006",0
"Hurt","Gujarat","2006",255
"Hurt","Haryana","2006",45
"Hurt","Himachal Pradesh","2006",0
"Hurt","Jammu & Kashmir","2006",0
"Hurt","Jharkhand","2006",54
"Hurt","Karnataka","2006",120
"Hurt","Kerala","2006",85
"Hurt","Lakshadweep","2006",0
"Hurt","Madhya Pradesh","2006",815
"Hurt","Maharashtra","2006",57
"Hurt","Manipur","2006",0
"Hurt","Meghalaya","2006",0
"Hurt","Mizoram","2006",0
"Hurt","Nagaland","2006",0
"Hurt","Odisha","2006",192
"Hurt","Puducherry","2006",0
"Hurt","Punjab","2006",5
"Hurt","Rajasthan","2006",435
"Hurt","Sikkim","2006",0
"Hurt","Tamil Nadu","2006",136
"Hurt","Tripura","2006",1
"Hurt","Uttar Pradesh","2006",398
"Hurt","Uttarakhand","2006",6
"Hurt","West Bengal","2006",1
"Kidnapping & Abduction","A&N Islands","2006",0
"Kidnapping & Abduction","Andhra Pradesh","2006",12
"Kidnapping & Abduction","Arunachal Pradesh","2006",0
"Kidnapping & Abduction","Assam","2006",27
"Kidnapping & Abduction","Bihar","2006",2
"Kidnapping & Abduction","Chandigarh","2006",0
"Kidnapping & Abduction","Chhattisgarh","2006",1
"Kidnapping & Abduction","D&N Haveli","2006",0
"Kidnapping & Abduction","Daman & Diu","2006",0
"Kidnapping & Abduction","Delhi UT","2006",0
"Kidnapping & Abduction","Goa","2006",0
"Kidnapping & Abduction","Gujarat","2006",23
"Kidnapping & Abduction","Haryana","2006",15
"Kidnapping & Abduction","Himachal Pradesh","2006",0
"Kidnapping & Abduction","Jammu & Kashmir","2006",0
"Kidnapping & Abduction","Jharkhand","2006",2
"Kidnapping & Abduction","Karnataka","2006",4
"Kidnapping & Abduction","Kerala","2006",3
"Kidnapping & Abduction","Lakshadweep","2006",0
"Kidnapping & Abduction","Madhya Pradesh","2006",37
"Kidnapping & Abduction","Maharashtra","2006",5
"Kidnapping & Abduction","Manipur","2006",0
"Kidnapping & Abduction","Meghalaya","2006",0
"Kidnapping & Abduction","Mizoram","2006",0
"Kidnapping & Abduction","Nagaland","2006",1
"Kidnapping & Abduction","Odisha","2006",7
"Kidnapping & Abduction","Puducherry","2006",0
"Kidnapping & Abduction","Punjab","2006",1
"Kidnapping & Abduction","Rajasthan","2006",23
"Kidnapping & Abduction","Sikkim","2006",0
"Kidnapping & Abduction","Tamil Nadu","2006",3
"Kidnapping & Abduction","Tripura","2006",0
"Kidnapping & Abduction","Uttar Pradesh","2006",113
"Kidnapping & Abduction","Uttarakhand","2006",1
"Kidnapping & Abduction","West Bengal","2006",0
"Murder","A&N Islands","2006",0
"Murder","Andhra Pradesh","2006",52
"Murder","Arunachal Pradesh","2006",0
"Murder","Assam","2006",5
"Murder","Bihar","2006",16
"Murder","Chandigarh","2006",0
"Murder","Chhattisgarh","2006",10
"Murder","D&N Haveli","2006",0
"Murder","Daman & Diu","2006",0
"Murder","Delhi UT","2006",0
"Murder","Goa","2006",0
"Murder","Gujarat","2006",20
"Murder","Haryana","2006",7
"Murder","Himachal Pradesh","2006",0
"Murder","Jammu & Kashmir","2006",0
"Murder","Jharkhand","2006",5
"Murder","Karnataka","2006",28
"Murder","Kerala","2006",3
"Murder","Lakshadweep","2006",0
"Murder","Madhya Pradesh","2006",76
"Murder","Maharashtra","2006",21
"Murder","Manipur","2006",0
"Murder","Meghalaya","2006",0
"Murder","Mizoram","2006",0
"Murder","Nagaland","2006",3
"Murder","Odisha","2006",12
"Murder","Puducherry","2006",0
"Murder","Punjab","2006",3
"Murder","Rajasthan","2006",60
"Murder","Sikkim","2006",0
"Murder","Tamil Nadu","2006",26
"Murder","Tripura","2006",0
"Murder","Uttar Pradesh","2006",318
"Murder","Uttarakhand","2006",7
"Murder","West Bengal","2006",1
"Other Crimes Against SCs","A&N Islands","2006",0
"Other Crimes Against SCs","Andhra Pradesh","2006",1445
"Other Crimes Against SCs","Arunachal Pradesh","2006",0
"Other Crimes Against SCs","Assam","2006",103
"Other Crimes Against SCs","Bihar","2006",198
"Other Crimes Against SCs","Chandigarh","2006",1
"Other Crimes Against SCs","Chhattisgarh","2006",214
"Other Crimes Against SCs","D&N Haveli","2006",2
"Other Crimes Against SCs","Daman & Diu","2006",1
"Other Crimes Against SCs","Delhi UT","2006",0
"Other Crimes Against SCs","Goa","2006",0
"Other Crimes Against SCs","Gujarat","2006",279
"Other Crimes Against SCs","Haryana","2006",97
"Other Crimes Against SCs","Himachal Pradesh","2006",45
"Other Crimes Against SCs","Jammu & Kashmir","2006",0
"Other Crimes Against SCs","Jharkhand","2006",108
"Other Crimes Against SCs","Karnataka","2006",471
"Other Crimes Against SCs","Kerala","2006",139
"Other Crimes Against SCs","Lakshadweep","2006",0
"Other Crimes Against SCs","Madhya Pradesh","2006",2564
"Other Crimes Against SCs","Maharashtra","2006",470
"Other Crimes Against SCs","Manipur","2006",0
"Other Crimes Against SCs","Meghalaya","2006",0
"Other Crimes Against SCs","Mizoram","2006",0
"Other Crimes Against SCs","Nagaland","2006",0
"Other Crimes Against SCs","Odisha","2006",246
"Other Crimes Against SCs","Puducherry","2006",0
"Other Crimes Against SCs","Punjab","2006",65
"Other Crimes Against SCs","Rajasthan","2006",3098
"Other Crimes Against SCs","Sikkim","2006",1
"Other Crimes Against SCs","Tamil Nadu","2006",246
"Other Crimes Against SCs","Tripura","2006",13
"Other Crimes Against SCs","Uttar Pradesh","2006",1993
"Other Crimes Against SCs","Uttarakhand","2006",0
"Other Crimes Against SCs","West Bengal","2006",9
"Protection of Civil Rights Act","A&N Islands","2006",0
"Protection of Civil Rights Act","Andhra Pradesh","2006",93
"Protection of Civil Rights Act","Arunachal Pradesh","2006",0
"Protection of Civil Rights Act","Assam","2006",0
"Protection of Civil Rights Act","Bihar","2006",2
"Protection of Civil Rights Act","Chandigarh","2006",0
"Protection of Civil Rights Act","Chhattisgarh","2006",0
"Protection of Civil Rights Act","D&N Haveli","2006",0
"Protection of Civil Rights Act","Daman & Diu","2006",0
"Protection of Civil Rights Act","Delhi UT","2006",0
"Protection of Civil Rights Act","Goa","2006",0
"Protection of Civil Rights Act","Gujarat","2006",4
"Protection of Civil Rights Act","Haryana","2006",0
"Protection of Civil Rights Act","Himachal Pradesh","2006",0
"Protection of Civil Rights Act","Jammu & Kashmir","2006",2
"Protection of Civil Rights Act","Jharkhand","2006",11
"Protection of Civil Rights Act","Karnataka","2006",25
"Protection of Civil Rights Act","Kerala","2006",0
"Protection of Civil Rights Act","Lakshadweep","2006",0
"Protection of Civil Rights Act","Madhya Pradesh","2006",1
"Protection of Civil Rights Act","Maharashtra","2006",36
"Protection of Civil Rights Act","Manipur","2006",0
"Protection of Civil Rights Act","Meghalaya","2006",0
"Protection of Civil Rights Act","Mizoram","2006",0
"Protection of Civil Rights Act","Nagaland","2006",0
"Protection of Civil Rights Act","Odisha","2006",0
"Protection of Civil Rights Act","Puducherry","2006",14
"Protection of Civil Rights Act","Punjab","2006",0
"Protection of Civil Rights Act","Rajasthan","2006",0
"Protection of Civil Rights Act","Sikkim","2006",0
"Protection of Civil Rights Act","Tamil Nadu","2006",84
"Protection of Civil Rights Act","Tripura","2006",0
"Protection of Civil Rights Act","Uttar Pradesh","2006",133
"Protection of Civil Rights Act","Uttarakhand","2006",0
"Protection of Civil Rights Act","West Bengal","2006",0
"Rape","A&N Islands","2006",0
"Rape","Andhra Pradesh","2006",97
"Rape","Arunachal Pradesh","2006",0
"Rape","Assam","2006",11
"Rape","Bihar","2006",19
"Rape","Chandigarh","2006",0
"Rape","Chhattisgarh","2006",49
"Rape","D&N Haveli","2006",0
"Rape","Daman & Diu","2006",0
"Rape","Delhi UT","2006",0
"Rape","Goa","2006",0
"Rape","Gujarat","2006",19
"Rape","Haryana","2006",31
"Rape","Himachal Pradesh","2006",11
"Rape","Jammu & Kashmir","2006",0
"Rape","Jharkhand","2006",15
"Rape","Karnataka","2006",27
"Rape","Kerala","2006",62
"Rape","Lakshadweep","2006",0
"Rape","Madhya Pradesh","2006",335
"Rape","Maharashtra","2006",87
"Rape","Manipur","2006",0
"Rape","Meghalaya","2006",0
"Rape","Mizoram","2006",0
"Rape","Nagaland","2006",1
"Rape","Odisha","2006",52
"Rape","Puducherry","2006",0
"Rape","Punjab","2006",11
"Rape","Rajasthan","2006",132
"Rape","Sikkim","2006",0
"Rape","Tamil Nadu","2006",21
"Rape","Tripura","2006",0
"Rape","Uttar Pradesh","2006",229
"Rape","Uttarakhand","2006",6
"Rape","West Bengal","2006",2
"Robbery","A&N Islands","2006",0
"Robbery","Andhra Pradesh","2006",5
"Robbery","Arunachal Pradesh","2006",0
"Robbery","Assam","2006",11
"Robbery","Bihar","2006",9
"Robbery","Chandigarh","2006",0
"Robbery","Chhattisgarh","2006",2
"Robbery","D&N Haveli","2006",0
"Robbery","Daman & Diu","2006",0
"Robbery","Delhi UT","2006",0
"Robbery","Goa","2006",0
"Robbery","Gujarat","2006",19
"Robbery","Haryana","2006",1
"Robbery","Himachal Pradesh","2006",0
"Robbery","Jammu & Kashmir","2006",0
"Robbery","Jharkhand","2006",0
"Robbery","Karnataka","2006",1
"Robbery","Kerala","2006",0
"Robbery","Lakshadweep","2006",0
"Robbery","Madhya Pradesh","2006",14
"Robbery","Maharashtra","2006",7
"Robbery","Manipur","2006",0
"Robbery","Meghalaya","2006",0
"Robbery","Mizoram","2006",0
"Robbery","Nagaland","2006",0
"Robbery","Odisha","2006",5
"Robbery","Puducherry","2006",0
"Robbery","Punjab","2006",0
"Robbery","Rajasthan","2006",4
"Robbery","Sikkim","2006",0
"Robbery","Tamil Nadu","2006",0
"Robbery","Tripura","2006",0
"Robbery","Uttar Pradesh","2006",12
"Robbery","Uttarakhand","2006",0
"Robbery","West Bengal","2006",0
"SC/ST (POA) Act","A&N Islands","2006",0
"SC/ST (POA) Act","Andhra Pradesh","2006",1514
"SC/ST (POA) Act","Arunachal Pradesh","2006",0
"SC/ST (POA) Act","Assam","2006",0
"SC/ST (POA) Act","Bihar","2006",1438
"SC/ST (POA) Act","Chandigarh","2006",1
"SC/ST (POA) Act","Chhattisgarh","2006",120
"SC/ST (POA) Act","D&N Haveli","2006",0
"SC/ST (POA) Act","Daman & Diu","2006",0
"SC/ST (POA) Act","Delhi UT","2006",21
"SC/ST (POA) Act","Goa","2006",4
"SC/ST (POA) Act","Gujarat","2006",359
"SC/ST (POA) Act","Haryana","2006",86
"SC/ST (POA) Act","Himachal Pradesh","2006",36
"SC/ST (POA) Act","Jammu & Kashmir","2006",0
"SC/ST (POA) Act","Jharkhand","2006",135
"SC/ST (POA) Act","Karnataka","2006",1051
"SC/ST (POA) Act","Kerala","2006",70
"SC/ST (POA) Act","Lakshadweep","2006",0
"SC/ST (POA) Act","Madhya Pradesh","2006",338
"SC/ST (POA) Act","Maharashtra","2006",350
"SC/ST (POA) Act","Manipur","2006",0
"SC/ST (POA) Act","Meghalaya","2006",0
"SC/ST (POA) Act","Mizoram","2006",0
"SC/ST (POA) Act","Nagaland","2006",0
"SC/ST (POA) Act","Odisha","2006",621
"SC/ST (POA) Act","Puducherry","2006",0
"SC/ST (POA) Act","Punjab","2006",99
"SC/ST (POA) Act","Rajasthan","2006",119
"SC/ST (POA) Act","Sikkim","2006",1
"SC/ST (POA) Act","Tamil Nadu","2006",468
"SC/ST (POA) Act","Tripura","2006",0
"SC/ST (POA) Act","Uttar Pradesh","2006",1702
"SC/ST (POA) Act","Uttarakhand","2006",48
"SC/ST (POA) Act","West Bengal","2006",0
"Total Crimes against SCs","A&N Islands","2006",0
"Total Crimes against SCs","Andhra Pradesh","2006",3891
"Total Crimes against SCs","Arunachal Pradesh","2006",0
"Total Crimes against SCs","Assam","2006",282
"Total Crimes against SCs","Bihar","2006",2043
"Total Crimes against SCs","Chandigarh","2006",2
"Total Crimes against SCs","Chhattisgarh","2006",444
"Total Crimes against SCs","D&N Haveli","2006",2
"Total Crimes against SCs","Daman & Diu","2006",1
"Total Crimes against SCs","Delhi UT","2006",21
"Total Crimes against SCs","Goa","2006",4
"Total Crimes against SCs","Gujarat","2006",995
"Total Crimes against SCs","Haryana","2006",283
"Total Crimes against SCs","Himachal Pradesh","2006",92
"Total Crimes against SCs","Jammu & Kashmir","2006",2
"Total Crimes against SCs","Jharkhand","2006",333
"Total Crimes against SCs","Karnataka","2006",1730
"Total Crimes against SCs","Kerala","2006",364
"Total Crimes against SCs","Lakshadweep","2006",0
"Total Crimes against SCs","Madhya Pradesh","2006",4214
"Total Crimes against SCs","Maharashtra","2006",1053
"Total Crimes against SCs","Manipur","2006",0
"Total Crimes against SCs","Meghalaya","2006",0
"Total Crimes against SCs","Mizoram","2006",0
"Total Crimes against SCs","Nagaland","2006",5
"Total Crimes against SCs","Odisha","2006",1153
"Total Crimes against SCs","Puducherry","2006",14
"Total Crimes against SCs","Punjab","2006",184
"Total Crimes against SCs","Rajasthan","2006",3910
"Total Crimes against SCs","Sikkim","2006",2
"Total Crimes against SCs","Tamil Nadu","2006",991
"Total Crimes against SCs","Tripura","2006",14
"Total Crimes against SCs","Uttar Pradesh","2006",4960
"Total Crimes against SCs","Uttarakhand","2006",68
"Total Crimes against SCs","West Bengal","2006",13
"Arson","A&N Islands","2007",0
"Arson","Andhra Pradesh","2007",17
"Arson","Arunachal Pradesh","2007",0
"Arson","Assam","2007",1
"Arson","Bihar","2007",12
"Arson","Chandigarh","2007",0
"Arson","Chhattisgarh","2007",0
"Arson","D&N Haveli","2007",0
"Arson","Daman & Diu","2007",0
"Arson","Delhi UT","2007",0
"Arson","Goa","2007",0
"Arson","Gujarat","2007",16
"Arson","Haryana","2007",1
"Arson","Himachal Pradesh","2007",0
"Arson","Jammu & Kashmir","2007",0
"Arson","Jharkhand","2007",2
"Arson","Karnataka","2007",1
"Arson","Kerala","2007",1
"Arson","Lakshadweep","2007",0
"Arson","Madhya Pradesh","2007",32
"Arson","Maharashtra","2007",19
"Arson","Manipur","2007",0
"Arson","Meghalaya","2007",0
"Arson","Mizoram","2007",0
"Arson","Nagaland","2007",0
"Arson","Odisha","2007",19
"Arson","Puducherry","2007",0
"Arson","Punjab","2007",0
"Arson","Rajasthan","2007",36
"Arson","Sikkim","2007",0
"Arson","Tamil Nadu","2007",15
"Arson","Tripura","2007",0
"Arson","Uttar Pradesh","2007",66
"Arson","Uttarakhand","2007",0
"Arson","West Bengal","2007",0
"Dacoity","A&N Islands","2007",0
"Dacoity","Andhra Pradesh","2007",0
"Dacoity","Arunachal Pradesh","2007",0
"Dacoity","Assam","2007",2
"Dacoity","Bihar","2007",4
"Dacoity","Chandigarh","2007",0
"Dacoity","Chhattisgarh","2007",0
"Dacoity","D&N Haveli","2007",0
"Dacoity","Daman & Diu","2007",0
"Dacoity","Delhi UT","2007",0
"Dacoity","Goa","2007",0
"Dacoity","Gujarat","2007",7
"Dacoity","Haryana","2007",0
"Dacoity","Himachal Pradesh","2007",0
"Dacoity","Jammu & Kashmir","2007",0
"Dacoity","Jharkhand","2007",0
"Dacoity","Karnataka","2007",1
"Dacoity","Kerala","2007",1
"Dacoity","Lakshadweep","2007",0
